createdAt,amount,originRate
2015-03-20T14:14:45.357Z,1.00,1.00
2015-03-20T14:12:57.964Z,0.00383502,260.75500
2015-03-20T14:12:19.402Z,0.00084799,1179.26475
2015-03-20T14:10:53.409Z,0.00383546,260.72500
2015-03-20T14:08:35.471Z,1.00,1.00
2015-03-20T14:08:04.937Z,0.00383634,260.66500
2015-03-20T14:06:57.276Z,1.00,1.00
2015-03-20T14:06:13.431Z,1.00,1.00
2015-03-20T14:04:50.855Z,1.00,1.00
2015-03-20T14:02:42.133Z,0.00084907,1177.76475
2015-03-20T14:02:13.773Z,0.00383612,260.68000
2015-03-20T14:01:24.090Z,0.00383612,260.68000
2015-03-20T14:00:57.930Z,0.00084914,1177.66475
2015-03-20T13:57:15.724Z,1.00,1.00
2015-03-20T13:56:29.259Z,1.00,1.00
2015-03-20T13:54:56.423Z,1.00,1.00
2015-03-20T13:54:41.858Z,1.00,1.00
2015-03-20T13:53:06.119Z,1.00,1.00
2015-03-20T13:51:45.219Z,1.00,1.00
2015-03-20T13:49:55.345Z,0.00383892,260.49000
2015-03-20T13:48:40.402Z,1.00,1.00
2015-03-20T13:47:00.372Z,0.93,1.07765
2015-03-20T13:44:24.836Z,0.00384224,260.26500
2015-03-20T13:42:47.985Z,1.00,1.00
2015-03-20T13:42:17.946Z,0.00384165,260.30500
2015-03-20T13:40:54.953Z,1.00,1.00
2015-03-20T13:38:41.272Z,1.00,1.00
2015-03-20T13:33:40.057Z,0.00085148,1174.41950
2015-03-20T13:33:15.301Z,1.00,1.00
2015-03-20T13:32:45.963Z,0.06017227,16.61895
2015-03-20T13:31:18.015Z,1.00,1.00
2015-03-20T13:29:30.244Z,0.00383995,260.42000
2015-03-20T13:27:54.200Z,1.00,1.00
2015-03-20T13:27:38.500Z,0.00085196,1173.76475
2015-03-20T13:27:07.734Z,0.00383803,260.55000
2015-03-20T13:20:43.313Z,0.00384106,260.34500
2015-03-20T13:18:31.382Z,1.00,1.00
2015-03-20T13:16:41.862Z,0.00085298,1172.36475
2015-03-20T13:16:08.904Z,1.00,1.00
2015-03-20T13:12:23.122Z,1.00,1.00
2015-03-20T13:11:56.695Z,1.00,1.00
2015-03-20T13:10:21.096Z,1.00,1.00
2015-03-20T13:09:37.280Z,1.00,1.00
2015-03-20T13:08:25.724Z,1.00,1.00
2015-03-20T13:08:16.522Z,1.00,1.00
2015-03-20T13:08:02.804Z,1.00,1.00
2015-03-20T13:07:20.520Z,1.00,1.00
2015-03-20T13:07:12.577Z,0.00383892,260.49000
2015-03-20T13:06:28.779Z,1.00,1.00
2015-03-20T13:06:16.986Z,1.00,1.00
2015-03-20T13:06:08.666Z,0.00383855,260.51500
2015-03-20T13:04:51.564Z,1.00,1.00
2015-03-20T13:02:48.908Z,1.00,1.00
2015-03-20T13:02:45.115Z,0.00085371,1171.36475
2015-03-20T13:02:41.906Z,1.00,1.00
2015-03-20T13:01:56.198Z,1.00,1.00
2015-03-20T12:57:20.832Z,0.003837,260.62000
2015-03-20T12:56:24.952Z,1.00,1.00
2015-03-20T12:54:43.197Z,1.00,1.00
2015-03-20T12:53:23.221Z,0.00383686,260.63000
2015-03-20T12:52:41.577Z,0.00085418,1170.71450
2015-03-20T12:51:53.775Z,1.00,1.00
2015-03-20T12:51:25.955Z,1.00,1.00
2015-03-20T12:51:14.330Z,1.00,1.00
2015-03-20T12:49:11.428Z,0.00383752,260.58500
2015-03-20T12:48:11.553Z,1.00,1.00
2015-03-20T12:48:08.386Z,1.00,1.00
2015-03-20T12:45:40.317Z,1.00,1.00
2015-03-20T12:45:31.243Z,1.00,1.00
2015-03-20T12:44:56.316Z,1.00,1.00
2015-03-20T12:43:18.832Z,1.00,1.00
2015-03-20T12:41:07.738Z,1.00,1.00
2015-03-20T12:40:59.383Z,1.00,1.00
2015-03-20T12:39:40.384Z,1.00,1.00
2015-03-20T12:37:14.040Z,1.00,1.00
2015-03-20T12:35:34.710Z,1.00,1.00
2015-03-20T12:35:01.321Z,1.00,1.00
2015-03-20T12:28:11.038Z,1.00,1.00
2015-03-20T12:27:53.135Z,1.00,1.00
2015-03-20T12:25:22.380Z,1.00,1.00
2015-03-20T12:23:49.335Z,1.00,1.00
2015-03-20T12:20:50.026Z,1.00,1.00
2015-03-20T12:17:15.901Z,1.00,1.00
2015-03-20T12:13:29.457Z,1.00,1.00
2015-03-20T12:12:35.032Z,1.00,1.00
2015-03-20T12:11:13.590Z,1.00,1.00
2015-03-20T12:09:59.866Z,0.00085138,1174.56470
2015-03-20T12:09:48.037Z,1.00,1.00
2015-03-20T12:08:46.420Z,0.00383833,260.53000
2015-03-20T12:08:40.558Z,1.00,1.00
2015-03-20T12:07:41.193Z,0.00384172,260.30000
2015-03-20T12:06:26.879Z,1.00,1.00
2015-03-20T12:04:16.460Z,1.00,1.00
2015-03-20T12:03:44.256Z,1.00,1.00
2015-03-20T12:03:17.842Z,1.00,1.00
2015-03-20T12:02:42.661Z,1.00,1.00
2015-03-20T11:59:34.124Z,1.00,1.00
2015-03-20T11:58:13.052Z,1.00,1.00
2015-03-20T11:56:15.357Z,0.00384623,259.99500
2015-03-20T11:56:07.889Z,0.00085286,1172.51950
2015-03-20T11:55:34.750Z,1.00,1.00
2015-03-20T11:53:33.637Z,1.00,1.00
2015-03-20T11:52:09.526Z,0.00384638,259.98500
2015-03-20T11:50:13.938Z,1.00,1.00
2015-03-20T11:49:46.230Z,1.00,1.00
2015-03-20T11:49:20.459Z,1.00,1.00
2015-03-20T11:45:44.933Z,0.68,1.47620
2015-03-20T11:44:49.225Z,1.00,1.00
2015-03-20T11:42:49.143Z,0.0008529,1172.46975
2015-03-20T11:42:17.237Z,1.00,1.00
2015-03-20T11:41:32.588Z,1.00,1.00
2015-03-20T11:36:58.996Z,1.00,1.00
2015-03-20T11:36:21.961Z,0.0008528,1172.61445
2015-03-20T11:35:28.306Z,1.00,1.00
2015-03-20T11:30:32.295Z,1.00,1.00
2015-03-20T11:30:01.097Z,0.00085254,1172.96475
2015-03-20T11:29:21.500Z,1.00,1.00
2015-03-20T11:28:47.709Z,1.00,1.00
2015-03-20T11:17:30.420Z,0.00085294,1172.41950
2015-03-20T11:16:02.100Z,0.00385215,259.59500
2015-03-20T11:15:42.320Z,1.00,1.00
2015-03-20T11:14:00.152Z,1.00,1.00
2015-03-20T11:13:24.162Z,1.00,1.00
2015-03-20T11:13:02.736Z,1.00,1.00
2015-03-20T11:11:44.170Z,1.00,1.00
2015-03-20T11:11:34.316Z,0.00085247,1173.06475
2015-03-20T11:11:04.516Z,1.00,1.00
2015-03-20T11:10:40.383Z,1.00,1.00
2015-03-20T11:06:56.355Z,1.00,1.00
2015-03-20T11:05:14.951Z,0.00085439,1170.41950
2015-03-20T11:00:25.122Z,0.0038552,259.39000
2015-03-20T10:58:44.098Z,1.00,1.00
2015-03-20T10:57:54.140Z,1.00,1.00
2015-03-20T10:57:44.836Z,0.00085439,1170.41950
2015-03-20T10:55:04.747Z,1.00,1.00
2015-03-20T10:53:56.407Z,1.00,1.00
2015-03-20T10:52:51.170Z,0.00085439,1170.41950
2015-03-20T10:52:06.607Z,1.00,1.00
2015-03-20T10:49:50.900Z,1.00,1.00
2015-03-20T10:49:16.575Z,1.00,1.00
2015-03-20T10:48:07.152Z,0.00085439,1170.41950
2015-03-20T10:45:47.395Z,1.00,1.00
2015-03-20T10:43:56.431Z,1.00,1.00
2015-03-20T10:43:32.729Z,1.00,1.00
2015-03-20T10:40:30.361Z,0.00085439,1170.41950
2015-03-20T10:37:01.186Z,1.00,1.00
2015-03-20T10:36:10.263Z,0.00085439,1170.41950
2015-03-20T10:33:42.306Z,1.00,1.00
2015-03-20T10:32:08.175Z,0.00384778,259.89000
2015-03-20T10:31:11.953Z,1.00,1.00
2015-03-20T10:30:41.370Z,0.00085439,1170.41950
2015-03-20T10:28:26.980Z,1.00,1.00
2015-03-20T10:25:33.062Z,1.00,1.00
2015-03-20T10:24:52.107Z,0.003848,259.87500
2015-03-20T10:24:17.149Z,1.00,1.00
2015-03-20T10:22:43.474Z,1.00,1.00
2015-03-20T10:22:39.974Z,1.00,1.00
2015-03-20T10:20:28.641Z,0.00384897,259.81000
2015-03-20T10:19:39.954Z,0.00085439,1170.41950
2015-03-20T10:18:10.315Z,0.00384741,259.91500
2015-03-20T10:11:57.864Z,1.00,1.00
2015-03-20T10:07:39.075Z,1.00,1.00
2015-03-20T10:06:10.389Z,0.00085439,1170.41950
2015-03-20T10:05:17.278Z,1.00,1.00
2015-03-20T10:04:38.601Z,1.00,1.00
2015-03-20T10:04:15.479Z,1.00,1.00
2015-03-20T09:59:47.475Z,1.00,1.00
2015-03-20T09:58:33.168Z,1.00,1.00
2015-03-20T09:57:56.805Z,0.00085439,1170.41950
2015-03-20T09:56:00.188Z,1.00,1.00
2015-03-20T09:55:11.928Z,0.00385104,259.67000
2015-03-20T09:53:02.843Z,0.00385431,259.45000
2015-03-20T09:51:42.758Z,0.00085439,1170.41950
2015-03-20T09:49:32.185Z,0.00385966,259.09000
2015-03-20T09:47:20.138Z,1.00,1.00
2015-03-20T09:45:26.833Z,0.68,1.47585
2015-03-20T09:44:55.840Z,0.00085439,1170.41950
2015-03-20T09:44:38.438Z,1.00,1.00
2015-03-20T09:43:48.966Z,0.00085439,1170.41950
2015-03-20T09:41:20.434Z,1.00,1.00
2015-03-20T09:41:17.231Z,0.00085439,1170.41950
2015-03-20T09:40:23.943Z,0.00386922,258.45000
2015-03-20T09:39:29.933Z,1.00,1.00
2015-03-20T09:39:15.814Z,1.00,1.00
2015-03-20T09:38:14.266Z,0.00386847,258.50000
2015-03-20T09:37:22.991Z,1.00,1.00
2015-03-20T09:36:47.499Z,0.00085439,1170.41950
2015-03-20T09:33:46.760Z,1.00,1.00
2015-03-20T09:28:25.510Z,0.00085439,1170.41950
2015-03-20T09:25:05.625Z,1.00,1.00
2015-03-20T09:24:56.038Z,1.00,1.00
2015-03-20T09:24:46.962Z,1.00,1.00
2015-03-20T09:24:15.507Z,1.00,1.00
2015-03-20T09:22:58.516Z,1.00,1.00
2015-03-20T09:18:08.404Z,0.00085439,1170.41950
2015-03-20T09:12:55.291Z,0.00385371,259.49000
2015-03-20T09:12:37.760Z,0.00085439,1170.41950
2015-03-20T09:10:16.759Z,0.00384889,259.81500
2015-03-20T09:08:15.688Z,0.00085439,1170.41950
2015-03-20T09:04:35.017Z,0.00385282,259.55000
2015-03-20T09:03:54.237Z,0.00085439,1170.41950
2015-03-20T08:57:34.393Z,1.00,1.00
2015-03-20T08:54:30.469Z,0.00085439,1170.41950
2015-03-20T08:50:33.319Z,0.00085439,1170.41950
2015-03-20T08:48:52.837Z,1.00,1.00
2015-03-20T08:47:01.670Z,0.00085439,1170.41950
2015-03-20T08:45:28.924Z,1.00,1.00
2015-03-20T08:45:08.844Z,1.00,1.00
2015-03-20T08:43:25.318Z,0.00085439,1170.41950
2015-03-20T08:41:22.749Z,0.00385052,259.70500
2015-03-20T08:39:55.404Z,0.00085439,1170.41950
2015-03-20T08:38:59.072Z,1.00,1.00
2015-03-20T08:38:51.652Z,1.00,1.00
2015-03-20T08:34:48.786Z,1.00,1.00
2015-03-20T08:34:01.998Z,0.00085439,1170.41950
2015-03-20T08:30:03.763Z,1.00,1.00
2015-03-20T08:29:08.688Z,0.00085439,1170.41950
2015-03-20T08:26:42.245Z,0.00385498,259.40500
2015-03-20T08:24:59.175Z,0.00085439,1170.41950
2015-03-20T08:21:21.502Z,1.00,1.00
2015-03-20T08:21:18.343Z,0.00085439,1170.41950
2015-03-20T08:17:40.371Z,1.00,1.00
2015-03-20T08:16:44.950Z,0.00085439,1170.41950
2015-03-20T08:11:27.866Z,0.94,1.06665
2015-03-20T08:10:51.235Z,0.00085439,1170.41950
2015-03-20T08:10:37.299Z,1.00,1.00
2015-03-20T08:07:36.245Z,0.00085439,1170.41950
2015-03-20T08:06:35.900Z,1.00,1.00
2015-03-20T08:05:26.900Z,0.00381949,261.81500
2015-03-20T08:04:28.805Z,1.00,1.00
2015-03-20T08:03:21.755Z,0.00085439,1170.41950
2015-03-20T08:02:55.100Z,1.00,1.00
2015-03-20T08:01:46.362Z,1.00,1.00
2015-03-20T08:01:01.655Z,1.00,1.00
2015-03-20T07:59:21.612Z,0.00085439,1170.41950
2015-03-20T07:57:54.577Z,1.00,1.00
2015-03-20T07:57:02.397Z,1.00,1.00
2015-03-20T07:56:36.344Z,1.00,1.00
2015-03-20T07:55:47.838Z,1.00,1.00
2015-03-20T07:54:43.724Z,0.00085439,1170.41950
2015-03-20T07:54:40.056Z,1.00,1.00
2015-03-20T07:53:08.848Z,0.00381825,261.90000
2015-03-20T07:51:41.845Z,1.00,1.00
2015-03-20T07:51:21.519Z,1.00,1.00
2015-03-20T07:50:35.186Z,0.00085439,1170.41950
2015-03-20T07:48:08.797Z,1.00,1.00
2015-03-20T07:46:51.873Z,0.00085439,1170.41950
2015-03-20T07:46:40.668Z,1.00,1.00
2015-03-20T07:43:00.417Z,1.00,1.00
2015-03-20T07:42:24.486Z,0.00085439,1170.41950
2015-03-20T07:40:00.727Z,0.00380945,262.50500
2015-03-20T07:39:36.168Z,1.00,1.00
2015-03-20T07:38:55.104Z,1.00,1.00
2015-03-20T07:38:47.685Z,0.00085439,1170.41950
2015-03-20T07:36:17.485Z,1.00,1.00
2015-03-20T07:34:32.822Z,0.00085439,1170.41950
2015-03-20T07:30:57.635Z,1.00,1.00
2015-03-20T07:30:46.185Z,0.00380742,262.64500
2015-03-20T07:29:05.368Z,1.00,1.00
2015-03-20T07:25:34.178Z,0.00085439,1170.41950
2015-03-20T07:23:41.813Z,1.00,1.00
2015-03-20T07:20:45.316Z,0.00085439,1170.41950
2015-03-20T07:16:32.015Z,1.00,1.00
2015-03-20T07:16:28.674Z,1.00,1.00
2015-03-20T07:16:08.022Z,1.00,1.00
2015-03-20T07:13:41.173Z,0.00085439,1170.41950
2015-03-20T07:09:50.982Z,0.00085439,1170.41950
2015-03-20T07:07:10.773Z,1.00,1.00
2015-03-20T07:06:22.722Z,1.00,1.00
2015-03-20T07:05:37.595Z,0.00085439,1170.41950
2015-03-20T07:05:27.439Z,0.00380989,262.47500
2015-03-20T07:02:11.304Z,0.00380836,262.58000
2015-03-20T07:01:45.302Z,1.00,1.00
2015-03-20T06:57:42.447Z,0.00085439,1170.41950
2015-03-20T06:57:29.466Z,15.27,0.06550
2015-03-20T06:55:52.872Z,1.00,1.00
2015-03-20T06:55:32.872Z,1.00,1.00
2015-03-20T06:49:15.700Z,1.00,1.00
2015-03-20T06:47:07.881Z,1.00,1.00
2015-03-20T06:44:14.299Z,1.00,1.00
2015-03-20T06:39:40.516Z,0.00085439,1170.41950
2015-03-20T06:36:40.039Z,1.00,1.00
2015-03-20T06:33:46.108Z,1.00,1.00
2015-03-20T06:28:36.259Z,0.00085439,1170.41950
2015-03-20T06:27:08.863Z,1.00,1.00
2015-03-20T06:23:00.047Z,1.00,1.00
2015-03-20T06:20:37.022Z,1.00,1.00
2015-03-20T06:18:12.849Z,1.00,1.00
2015-03-20T06:17:24.210Z,1.00,1.00
2015-03-20T06:16:54.849Z,0.00380221,263.00500
2015-03-20T06:12:36.760Z,1.00,1.00
2015-03-20T06:11:21.853Z,1.00,1.00
2015-03-20T06:10:36.537Z,1.00,1.00
2015-03-20T06:07:20.162Z,1.00,1.00
2015-03-20T06:03:31.019Z,0.00382146,261.68000
2015-03-20T06:02:49.146Z,0.00085439,1170.41950
2015-03-20T06:01:12.147Z,1.00,1.00
2015-03-20T06:01:04.737Z,1.00,1.00
2015-03-20T05:58:16.404Z,0.94,1.06865
2015-03-20T05:50:49.557Z,1.00,1.00
2015-03-20T05:48:22.066Z,0.00085439,1170.41950
2015-03-20T05:45:47.295Z,0.00382446,261.47500
2015-03-20T05:44:34.340Z,1.00,1.00
2015-03-20T05:31:49.843Z,1.00,1.00
2015-03-20T05:31:35.143Z,1.00,1.00
2015-03-20T05:31:14.278Z,0.00378594,1.00
2015-03-20T05:31:09.072Z,0.0037863,1.00
2015-03-20T05:31:04.329Z,0.00378687,1.00
2015-03-20T05:30:59.324Z,0.00378652,1.00
2015-03-20T05:30:54.733Z,0.00378702,1.00
2015-03-20T05:30:48.472Z,0.00378673,1.00
2015-03-20T05:30:36.790Z,0.00378623,1.00
2015-03-20T05:29:51.699Z,0.00378666,1.00
2015-03-20T05:29:45.690Z,0.00378939,1.00
2015-03-20T05:29:40.324Z,0.0037886,1.00
2015-03-20T05:29:34.856Z,0.00378931,1.00
2015-03-20T05:28:47.559Z,0.00379233,1.00
2015-03-20T05:28:42.343Z,0.00379348,1.00
2015-03-20T05:28:35.296Z,0.00379363,1.00
2015-03-20T05:28:04.402Z,0.00379363,1.00
2015-03-20T05:27:59.543Z,0.00379694,1.00
2015-03-20T05:27:54.332Z,0.00379716,1.00
2015-03-20T05:27:49.495Z,0.00379802,1.00
2015-03-20T05:27:23.628Z,0.00379809,1.00
2015-03-20T05:27:16.933Z,0.00379802,1.00
2015-03-20T05:27:04.601Z,0.00379759,1.00
2015-03-20T05:27:00.077Z,0.00379824,1.00
2015-03-20T05:26:51.324Z,0.00379766,1.00
2015-03-20T05:26:38.783Z,0.00380865,1.00
2015-03-20T05:26:34.246Z,0.00380887,1.00
2015-03-20T05:25:57.966Z,0.00380858,1.00
2015-03-20T05:25:52.445Z,0.00380989,1.00
2015-03-20T05:25:43.184Z,0.00380974,1.00
2015-03-20T05:25:37.542Z,0.00381119,1.00
2015-03-20T05:25:31.280Z,0.00380923,1.00
2015-03-20T05:25:22.601Z,0.00380931,1.00
2015-03-20T05:24:55.835Z,0.00381105,1.00
2015-03-20T05:24:50.911Z,1.00,1.00
2015-03-20T05:24:49.797Z,0.00381105,1.00
2015-03-20T05:24:46.171Z,0.00381105,1.00
2015-03-20T05:24:30.860Z,0.00380757,1.00
2015-03-20T05:24:17.901Z,0.00380815,1.00
2015-03-20T05:23:25.197Z,0.00380084,1.00
2015-03-20T05:23:17.683Z,0.00380076,1.00
2015-03-20T05:23:07.446Z,0.00380098,1.00
2015-03-20T05:23:01.565Z,0.00380098,1.00
2015-03-20T05:22:50.135Z,0.00380098,1.00
2015-03-20T05:22:40.777Z,0.00380655,1.00
2015-03-20T05:22:11.000Z,0.00380518,1.00
2015-03-20T05:22:01.115Z,0.00380749,1.00
2015-03-20T05:21:55.454Z,0.00380532,1.00
2015-03-20T05:21:50.213Z,0.00381192,1.00
2015-03-20T05:20:57.653Z,0.00382585,1.00
2015-03-20T05:20:41.964Z,0.00382263,1.00
2015-03-20T05:20:33.410Z,0.00382132,1.00
2015-03-20T05:20:28.771Z,0.00382132,1.00
2015-03-20T05:20:25.324Z,0.00382234,1.00
2015-03-20T05:20:16.451Z,0.0038211,1.00
2015-03-20T05:19:13.146Z,0.00382153,1.00
2015-03-20T05:19:07.014Z,0.00382161,1.00
2015-03-20T05:18:41.258Z,0.00382168,1.00
2015-03-20T05:18:31.395Z,0.00382248,1.00
2015-03-20T05:18:27.124Z,0.00382226,1.00
2015-03-20T05:18:23.103Z,0.00382226,1.00
2015-03-20T05:18:17.887Z,0.00382205,1.00
2015-03-20T05:18:12.959Z,0.00382205,1.00
2015-03-20T05:17:20.816Z,0.00381803,1.00
2015-03-20T05:16:57.508Z,0.00382205,1.00
2015-03-20T05:16:52.796Z,0.00382205,1.00
2015-03-20T05:16:47.843Z,0.00382205,1.00
2015-03-20T05:16:44.013Z,0.00382263,1.00
2015-03-20T05:13:47.837Z,1.00,1.00
2015-03-20T05:12:32.125Z,1.00,1.00
2015-03-20T05:12:27.729Z,1.00,1.00
2015-03-20T05:11:36.055Z,0.0038287,1.00
2015-03-20T05:11:30.507Z,0.00382863,1.00
2015-03-20T05:10:52.510Z,0.00382863,1.00
2015-03-20T05:10:47.482Z,0.00382863,1.00
2015-03-20T05:10:43.442Z,0.0038287,1.00
2015-03-20T05:10:31.490Z,0.00382856,1.00
2015-03-20T05:10:26.562Z,0.00382878,1.00
2015-03-20T05:10:20.099Z,0.00382841,1.00
2015-03-20T05:09:25.759Z,0.00382856,1.00
2015-03-20T05:09:21.205Z,0.00382863,1.00
2015-03-20T05:09:03.119Z,0.0038287,1.00
2015-03-20T05:08:37.168Z,0.00382841,1.00
2015-03-20T05:08:30.774Z,0.00382856,1.00
2015-03-20T05:08:27.093Z,0.00382826,1.00
2015-03-20T05:08:09.898Z,0.00382139,1.00
2015-03-20T05:08:06.093Z,0.00382139,1.00
2015-03-20T05:08:02.389Z,0.00382132,1.00
2015-03-20T05:07:58.288Z,0.00381709,1.00
2015-03-20T05:07:52.904Z,0.0038211,1.00
2015-03-20T05:07:33.357Z,0.00382117,1.00
2015-03-20T05:07:27.423Z,0.0038211,1.00
2015-03-20T05:07:25.008Z,1.00,1.00
2015-03-20T05:07:18.657Z,0.0038227,1.00
2015-03-20T05:07:14.342Z,0.00382446,1.00
2015-03-20T05:07:01.779Z,0.00383112,1.00
2015-03-20T05:06:51.493Z,0.00382592,1.00
2015-03-20T05:06:49.553Z,0.00382446,1.00
2015-03-20T05:06:45.862Z,0.00382592,1.00
2015-03-20T05:06:44.831Z,0.00382592,1.00
2015-03-20T05:06:38.524Z,0.00382585,1.00
2015-03-20T05:06:36.842Z,0.00382585,1.00
2015-03-20T05:06:31.819Z,0.00382585,1.00
2015-03-20T05:06:16.133Z,0.00382585,1.00
2015-03-20T05:05:50.858Z,0.00382592,1.00
2015-03-20T05:05:41.539Z,0.00382585,1.00
2015-03-20T05:05:37.432Z,15.27,0.06550
2015-03-20T05:05:35.576Z,0.00382585,1.00
2015-03-20T05:05:26.680Z,0.00382585,1.00
2015-03-20T05:05:03.522Z,0.00382848,1.00
2015-03-20T05:05:01.609Z,0.00381192,262.33500
2015-03-20T05:04:33.192Z,0.00382585,1.00
2015-03-20T05:04:27.915Z,0.00382585,1.00
2015-03-20T05:04:26.769Z,0.00380532,262.79000
2015-03-20T05:04:17.223Z,0.00382585,1.00
2015-03-20T05:03:52.973Z,0.00380749,262.64000
2015-03-20T05:03:22.392Z,1.00,1.00
2015-03-20T05:03:14.811Z,0.00380518,262.80000
2015-03-20T05:03:01.607Z,0.00382504,1.00
2015-03-20T05:02:58.500Z,0.00382577,1.00
2015-03-20T05:02:54.100Z,0.00382577,1.00
2015-03-20T05:02:49.218Z,0.00382577,1.00
2015-03-20T05:02:44.641Z,0.00382577,1.00
2015-03-20T05:02:40.956Z,0.00379831,1.00
2015-03-20T05:02:39.699Z,0.00380655,262.70500
2015-03-20T05:02:35.466Z,0.00379636,1.00
2015-03-20T05:02:31.151Z,0.00379975,1.00
2015-03-20T05:02:21.146Z,0.00382504,1.00
2015-03-20T05:02:14.186Z,0.00382504,1.00
2015-03-20T05:02:07.117Z,0.00382504,1.00
2015-03-20T05:02:04.103Z,0.00380098,263.09000
2015-03-20T05:01:51.134Z,0.00382512,1.00
2015-03-20T05:01:42.373Z,0.00382512,1.00
2015-03-20T05:01:36.666Z,0.00382512,1.00
2015-03-20T05:01:32.353Z,0.00382512,1.00
2015-03-20T05:01:27.796Z,0.00380098,263.09000
2015-03-20T05:01:18.266Z,1.00,1.00
2015-03-20T05:01:06.486Z,0.0037968,1.00
2015-03-20T05:01:05.562Z,0.00382512,1.00
2015-03-20T05:01:00.957Z,0.00382512,1.00
2015-03-20T05:00:53.994Z,0.00382512,1.00
2015-03-20T05:00:52.622Z,0.00380098,263.09000
2015-03-20T05:00:49.169Z,0.00382512,1.00
2015-03-20T05:00:43.624Z,0.00382504,1.00
2015-03-20T05:00:32.222Z,0.00382512,1.00
2015-03-20T05:00:29.807Z,1.00,1.00
2015-03-20T05:00:15.964Z,0.00380076,263.10500
2015-03-20T05:00:12.887Z,0.00382775,1.00
2015-03-20T05:00:07.718Z,0.00382768,1.00
2015-03-20T05:00:03.261Z,0.00382738,1.00
2015-03-20T04:59:57.557Z,0.00382738,1.00
2015-03-20T04:59:49.964Z,0.00382782,1.00
2015-03-20T04:59:44.348Z,0.00382782,1.00
2015-03-20T04:59:43.519Z,0.00380084,263.10000
2015-03-20T04:59:34.702Z,0.00382717,1.00
2015-03-20T04:59:30.210Z,0.00382753,1.00
2015-03-20T04:59:25.034Z,0.00382753,1.00
2015-03-20T04:59:12.875Z,0.00382753,1.00
2015-03-20T04:59:05.305Z,0.00380815,262.59500
2015-03-20T04:59:03.024Z,0.00382643,1.00
2015-03-20T04:58:57.822Z,0.00382724,1.00
2015-03-20T04:58:52.168Z,0.00382621,1.00
2015-03-20T04:58:45.516Z,0.00382599,1.00
2015-03-20T04:58:32.146Z,0.00382563,1.00
2015-03-20T04:58:28.551Z,0.00380757,262.63500
2015-03-20T04:58:26.793Z,0.00382563,1.00
2015-03-20T04:57:59.817Z,0.00382351,1.00
2015-03-20T04:57:53.584Z,0.00381105,262.39500
2015-03-20T04:57:52.524Z,0.00382321,1.00
2015-03-20T04:57:47.173Z,0.003823,1.00
2015-03-20T04:57:41.307Z,0.003823,1.00
2015-03-20T04:57:24.470Z,0.00382285,1.00
2015-03-20T04:57:17.843Z,0.00381105,262.39500
2015-03-20T04:57:13.305Z,1.00,1.00
2015-03-20T04:56:41.634Z,0.00381105,262.39500
2015-03-20T04:56:06.547Z,0.00380931,262.51500
2015-03-20T04:55:43.358Z,0.003803,1.00
2015-03-20T04:55:38.769Z,1.00,1.00
2015-03-20T04:55:36.417Z,1.00,1.00
2015-03-20T04:55:30.778Z,0.00380923,262.52000
2015-03-20T04:55:21.927Z,0.00380894,1.00
2015-03-20T04:54:55.146Z,0.00381119,262.38500
2015-03-20T04:54:18.953Z,0.00380974,262.48500
2015-03-20T04:53:47.210Z,0.0038219,1.00
2015-03-20T04:53:44.793Z,0.00380989,262.47500
2015-03-20T04:53:43.883Z,0.00382205,1.00
2015-03-20T04:53:39.947Z,0.00382234,1.00
2015-03-20T04:53:27.172Z,0.00382234,1.00
2015-03-20T04:53:21.402Z,0.00382234,1.00
2015-03-20T04:53:16.891Z,0.00382285,1.00
2015-03-20T04:53:09.938Z,0.00380858,262.56500
2015-03-20T04:52:32.732Z,0.00380887,262.54500
2015-03-20T04:51:56.548Z,0.00380865,262.56000
2015-03-20T04:51:20.989Z,0.00379766,263.32000
2015-03-20T04:51:19.709Z,1.00,1.00
2015-03-20T04:51:00.027Z,1.00,1.00
2015-03-20T04:50:45.641Z,0.00379824,263.28000
2015-03-20T04:50:09.500Z,0.00379759,263.32500
2015-03-20T04:49:58.904Z,0.00377166,1.00
2015-03-20T04:49:50.471Z,0.00377808,1.00
2015-03-20T04:49:43.745Z,0.00377615,1.00
2015-03-20T04:49:38.294Z,0.00377601,1.00
2015-03-20T04:49:37.359Z,0.00379802,263.29500
2015-03-20T04:49:31.656Z,0.00377679,1.00
2015-03-20T04:49:26.958Z,0.00377651,1.00
2015-03-20T04:49:18.193Z,1.00,1.00
2015-03-20T04:49:15.371Z,0.00377772,1.00
2015-03-20T04:49:08.717Z,0.00377908,1.00
2015-03-20T04:49:01.292Z,0.00377843,1.00
2015-03-20T04:48:59.252Z,0.00379809,263.29000
2015-03-20T04:48:54.566Z,0.00377929,1.00
2015-03-20T04:48:48.470Z,0.00377965,1.00
2015-03-20T04:48:42.121Z,0.00378086,1.00
2015-03-20T04:48:33.039Z,0.00378058,1.00
2015-03-20T04:48:22.972Z,0.00379802,263.29500
2015-03-20T04:48:06.505Z,0.00378108,1.00
2015-03-20T04:47:57.384Z,0.00378315,1.00
2015-03-20T04:47:48.756Z,0.00378351,1.00
2015-03-20T04:47:46.924Z,0.00379716,263.35500
2015-03-20T04:47:42.345Z,0.00378351,1.00
2015-03-20T04:47:37.162Z,0.00377651,1.00
2015-03-20T04:47:35.797Z,0.00382205,1.00
